P0,"  
        New Perspectives in Rheumatology: Implications of the Cardiovascular Safety of Febuxostat and Allopurinol in Patients With Gout and Cardiovascular Morbidities Trial and the Associated Food and Drug Administration Public Safety Alert.
       
      Choi, H., Neogi, T., Stamp, L., Dalbeth, N., Terkeltaub, R.…
     
      Arthritis & rheumatology (Hoboken, N.J.)
      2018 Jun 6
    "
P0,"  
        Does the intensity of daily walking matter for protecting against the development of a slow gait speed in people with or at high risk of knee osteoarthritis? An observational study.
       
      Fenton, S. A., Neogi, T., Dunlop, D., Nevitt, M., Doherty, M., Duda, J. L., Klocke, R., Abhishek, A.…
     
      Osteoarthritis and cartilage
      2018 May 8
    "
P0,"  
        Development of the American College of Rheumatology Electronic Clinical Quality Measures for Gout.
       
      FitzGerald, J. D.,Mikuls, T. R.,Neogi, T.,Singh, J. A.,Robbins, M.,Khanna, P. P.,Turner, A. S.,Mysli…
     
      Arthritis Care Res (Hoboken)
      2018 Apr 13
    "
P0,"  
        Design and Rationale for the Veterans Affairs ""Cooperative Study Program 594 Comparative Effectiveness in Gout: Allopurinol vs. Febuxostat"" Trial.
       
      Timilsina, S.,Brittan, K.,O\'Dell, J. R.,Brophy, M.,Davis-Karim, A.,Henrie, A. M.,Neogi, T.,Newcomb, …
     
      Contemp Clin Trials
      2018 Mar 30
    "
P0,"  
        Response to: 'The reference levels of serum urate for clinically evident incident gout' by Chen and Ding.
       
      Dalbeth, N., Phipps-Green, A., Frampton, C., Neogi, T., Taylor, W. J., Merriman, T. R.…
     
      Annals of the rheumatic diseases
      2018 Mar 23
    "
P0,"  
        Response to: 'Bisphosphonates reduce the risk of knee replacement: we need more analyses!' by Li <i>et al</i>.
       
      Neogi, T., Li, S., Peloquin, C., Misra, D., Zhang, Y.…
     
      Annals of the rheumatic diseases
      2018 Feb 16
    "
P0,"1
       citations  
        1
       mention   
        Changes in Pain Sensitization After BariatricÂ\xa0Surgery.
       
      Stefanik, J. J., Felson, D. T., Apovian, C. M., Niu, J., Clancy, M. M., LaValley, M. P., Neogi, T.…
     
      Arthritis care & research
      2018 Jan 10
    "
P0,"  
        Meloxicam and risk of myocardial infarction: a population-based nested case-control study.
       
      Dalal, D.,Dubreuil, M.,Peloquin, C.,Neogi, T.,Zhang, Y.,Choi, H.,Felson, D.…
     
      Rheumatol. Int.
      2017 Oct 17
    "
P0,"
        1
       mention   
        Brief Report: Validation of a Definition of Flare in Patients With Established Gout.
       
      Gaffo, A. L., Dalbeth, N., Saag, K. G., Singh, J. A., Rahn, E. J., Mudano, A. S., Chen, Y., Lin, C.,…
     
      Arthritis & rheumatology (Hoboken, N.J.)
      2017 Nov 22
    "
P0,"  
        Structural correlates of pain in osteoarthritis.
       
      Neogi, T.…
     
      Clinical and experimental rheumatology
      2017 Oct 3
    "
P0,"  
        A Cohort Study of Comorbidity in Patients with Granulomatosis with Polyangiitis
       
      Tuhina Neogi, MD…
     
      Rheumatology
      2017 Oct 27
    "
P0,"6
       citations  
        14
       mentions 
        1 NEW
        
        Management of Gout and Hyperuricemia in CKD.
       
      Vargas-Santos, A. B., Neogi, T.…
     
      American journal of kidney diseases : the official journal of the National Kidney Foundation
      2017 May 1
    "
P0,"  
        The Effect of Widespread Pain on Knee Pain Worsening, Incident Knee Osteoarthritis (OA), and Incident Knee Pain: The Multicenter OA (MOST) Study.
       
      Carlesso, L. C.,Niu, J.,Segal, N. A.,Frey-Law, L. A.,Lewis, C. E.,Nevitt, M. C.,Neogi, T.…
     
      J. Rheumatol.
      2017 Mar 03
    "
P0,"  
        Does knee replacement surgery for osteoarthritis improve survival? The jury is still out.
       
      Misra, D.,Lu, N.,Felson, D.,Choi, H. K.,Seeger, J.,Einhorn, T.,Neogi, T.,Zhang, Y.…
     
      Ann. Rheum. Dis.
      2016 May 18
    "
P0,"1
       citations  
        2
       mentions   
        Gout Classification Criteria: Update and Implications
       
      Vargas-Santos, A. B., Taylor, W. J., Neogi, T.…
     
      Current Rheumatology Reports
      2016 Jun 28
    "
P0,"  
        Synovitis and the risk of knee osteoarthritis: the MOST Study.
       
      Felson, D. T.,Niu, J.,Neogi, T.,Goggins, J.,Nevitt, M. C.,Roemer, F.,Torner, J.,Lewis, C. E.,Guermaz…
     
      Osteoarthr. Cartil.
      2015 Oct 04
    "
P0,"  
        Prospective change in daily walking over 2\xa0years in older adults with or at risk of knee osteoarthritis: the MOST study.
       
      White, D. K.,Tudor-Locke, C.,Zhang, Y.,Niu, J.,Felson, D. T.,Gross, K. D.,Nevitt, M. C.,Lewis, C. E.…
     
      Osteoarthr. Cartil.
      2015 Sep 01
    "
P0,"1
       citations    
        Evidence that meniscus damage may be a component of osteoarthritis: the Framingham study.
       
      Englund, M., Haugen, I. K., Guermazi, A., Roemer, F. W., Niu, J., Neogi, T., Aliabadi, P., Felson, D…
     
      Osteoarthritis and cartilage
      2015 Sep 1
    "
P0,"5
       citations    
        The relation of MRI-detected structural damage in the medial and lateral patellofemoral joint to knee pain: the Multicenter and Framingham Osteoarthritis Studies.
       
      Stefanik, J. J., Gross, K. D., Guermazi, A., Felson, D. T., Roemer, F. W., Zhang, Y., Niu, J., Segal…
     
      Osteoarthritis and cartilage
      2015 Jan 13
    "
P0,"3
       citations    
        CT imaging for evaluation of calcium crystal deposition in the knee: initial experience from the Multicenter Osteoarthritis (MOST) study.
       
      Misra, D., Guermazi, A., Sieren, J. P., Lynch, J., Torner, J., Neogi, T., Felson, D. T.…
     
      Osteoarthritis and cartilage
      2014 Dec 3
    "
P0,"  
        Examining sex differences in knee pain: the Multicenter Osteoarthritis Study.
       
      Glass, N.,Segal, N. A.,Sluka, K. A.,Torner, J. C.,Nevitt, M. C.,Felson, D. T.,Bradley, L. A.,Neogi, …
     
      Osteoarthr. Cartil.
      2014 Jul 08
    "
P0,"  
        Incident long-term warfarin use and risk of osteoporotic fractures: propensity-score matched cohort of elders with new onset atrial fibrillation.
       
      Misra, D.,Zhang, Y.,Peloquin, C.,Choi, H. K.,Kiel, D. P.,Neogi, T.…
     
      Osteoporos Int
      2014 May 17
    "
P0,"  
        The Diagnostic Performance of Anterior Knee Pain and Activity-related Pain in Identifying Knees with Structural Damage in the Patellofemoral Joint: The Multicenter Osteoarthritis Study.
       
      Stefanik, J. J.,Neogi, T.,Niu, J.,Roemer, F. W.,Segal, N. A.,Lewis, C. E.,Nevitt, M.,Guermazi, A.,Fe…
     
      J. Rheumatol.
      2014 Jun 17
    "
P0,"  
        Gout and crystal arthropathies.
       
      Neogi, T.…
     
      Rheumatic diseases clinics of North America
      2014 Apr 8
    "
P0,"14
       citations  
        11
       mentions 
        3 NEW
        
        Alcohol quantity and type on risk of recurrent gout attacks: an internet-based case-crossover study.
       
      Neogi, T., Chen, C. A., Niu, J., Chaisson, C. E., Hunter, D. J., Zhang, Y.…
     
      The American journal of medicine
      2014 Jan 21
    "
P0,"  
        Does Clinically Important Change in Function After Knee Replacement Guarantee Good Absolute Function? The Multicenter Osteoarthritis Study.
       
      Maxwell, J. L.,Felson, D. T.,Niu, J.,Wise, B.,Nevitt, M. C.,Singh, J. A.,Frey-Law, L.,Neogi, T.…
     
      J. Rheumatol.
      2013 Dec 03
    "
P0,"  
        Increased risk of recurrent gout attacks with hospitalization.
       
      Dubreuil M
Neogi T
Chen CA
Choi HK
Chaisson CE
Hunter DJ
Zhang Y…
     
      Am J Med
      2013 Dec

    "
P0,"  
        High Plasma Levels of Vitamin C and E Are Associated with Incident Radiographic Knee Osteoarthritis.
       
      Chaganti, R. K.,Tolstykh, I.,Javaid, M. K.,Neogi, T.,Torner, J.,Curtis, J.,Jacques, P.,Felson, D.,La…
     
      Osteoarthr. Cartil.
      2013 Dec 03
    "
P0,"102
       citations  
        103
       mentions 
        2 NEW
        
        The epidemiology and impact of pain in osteoarthritis.
       
      Neogi, T.…
     
      Osteoarthritis and cartilage
      2013 Aug 27
    "
P0,"  
        Contribution of the COMT Val158Met variant to symptomatic knee osteoarthritis.
       
      Neogi, T.,Soni, A.,Doherty, S. A.,Laslett, L. L.,Maciewicz, R. A.,Hart, D. J.,Zhang, W.,Muir, K. R.,…
     
      Ann. Rheum. Dis.
      2013 Jul 13
    "
P0,"20
       citations    
        Magnetic resonance imaging-based three-dimensional bone shape of the knee predicts onset of knee osteoarthritis: data from the osteoarthritis initiative.
       
      Neogi, T., Bowes, M. A., Niu, J., De Souza, K. M., Vincent, G. R., Goggins, J., Zhang, Y., Felson, D…
     
      Arthritis and rheumatism
      2013 May 8
    "
P0,"  
        Vitamin K deficiency is associated with incident knee osteoarthritis.
       
      Misra D
Booth SL
Tolstykh I
Felson DT
Nevitt MC
Lewis CE
Torner J
Neogi T…
     
      Am J Med
      2013 Mar

    "
P0,"201
       citations  
        3
       mentions   
        Epidemiology of osteoarthritis.
       
      Neogi, T., Zhang, Y.…
     
      Rheumatic diseases clinics of North America
      2013 Jan 15
    "
P0,"  
        Cherry consumption and decreased risk of recurrent gout attacks.
       
      Zhang, Y., Neogi, T., Chen, C., Chaisson, C., Hunter, D. J., Choi, H. K.…
     
      Arthritis Rheum
      2012 Dec
    "
P0,"  
        2012 American College of Rheumatology guidelines for management of gout. Part 2:  therapy and antiinflammatory prophylaxis of acute gouty arthritis.
       
      Khanna D
Khanna PP
Fitzgerald JD
Singh MK
Bae S
Neogi T
Pillinger MH
Merill J
Lee S
Prakash…
     
      Arthritis Care Res (Hoboken)
      2012 Oct

    "
P0,"5
       citations    
        The non-synonymous SNP, R1150W, in SCN9A is not associated with chronic widespread pain susceptibility.
       
      Holliday, K. L., Thomson, W., Neogi, T., Felson, D. T., Wang, K., Wu, F. C., Huhtaniemi, I. T., Bart…
     
      Molecular pain
      2012 Sep 26
    "
P0,"  
        Prevalence of abnormalities in knees detected by MRI in adults without knee osteoarthritis: population based observational study (Framingham Osteoarthritis Study).
       
      Guermazi, A., Niu, J., Hayashi, D., Roemer, F. W., Englund, M., Neogi, T., Aliabadi, P., McLennan, C…
     
      BMJ
      2012
    "
P0,"128
       citations  
        5
       mentions   
        Clinical practice. Gout.
       
      Neogi, T.…
     
      The New England journal of medicine
      2011 Feb 4
    "
P0,"  
        Osteoarthritis prevention.
       
      Neogi, T., Zhang, Y.…
     
      Current opinion in rheumatology
      2011 Jan 6
    "
P0,"11
       citations    
        Serum urate is not associated with coronary artery calcification: the NHLBI Family Heart Study.
       
      Neogi, T., Terkeltaub, R., Ellison, R. C., Hunt, S. C., Zhang, Y.…
     
      The Journal of rheumatology
      2010 Oct 5
    "
P0,"  
        Consistency of knee pain: correlates and association with function.
       
      Neogi, T., Nevitt, M. C., Yang, M., Curtis, J. R., Torner, J., Felson, D. T.…
     
      Osteoarthritis and cartilage
      2010 Aug 17
    "
P0,"9
       citations    
        Cartilage loss occurs in the same subregions as subchondral bone attrition: a within-knee subregion-matched approach from the Multicenter Osteoarthritis Study.
       
      Neogi, T., Felson, D., Niu, J., Lynch, J., Nevitt, M., Guermazi, A., Roemer, F., Lewis, C. E., Walla…
     
      Arthritis and rheumatism
      2009 Oct 31
    "
P0,"10
       citations    
        Subchondral bone attrition may be a reflection of compartment-specific mechanical load: the MOST Study.
       
      Neogi, T., Nevitt, M. C., Niu, J., Sharma, L., Roemer, F., Guermazi, A., Lewis, C. E., Torner, J. C.…
     
      Annals of the rheumatic diseases
      2009 Sep 19
    "
P0,"177
       citations    
        Association between radiographic features of knee osteoarthritis and pain: results from two cohort studies.
       
      Neogi, T., Felson, D. T., Niu, J., Nevitt, M. C., Lewis, C. E., Aliabadi, P., Sack, B., Torner, J. C…
     
      BMJ (Clinical research ed.)
      2009 Aug 25
    "
P0,"33
       citations    
        Serum uric acid is associated with carotid plaques: the National Heart, Lung, and Blood Institute Family Heart Study.
       
      Neogi, T., Ellison, R. C., Hunt, S. C., Terkeltaub, R., Felson, D. T., Zhang, Y.…
     
      The Journal of rheumatology
      2008 Nov 18
    "
P0,"18
       citations    
        The effect of alendronate on progression of spinal osteophytes and disc-space narrowing.
       
      Neogi, T., Nevitt, M. C., Ensrud, K. E., Bauer, D., Felson, D. T.…
     
      Annals of the rheumatic diseases
      2008 Feb 16
    "
P0,"  
        The association of bone attrition with knee pain and other MRI features of osteoarthritis.
       
      Hernández-Molina, G.,Neogi, T.,Hunter, D. J.,Niu, J.,Guermazi, A.,Reichenbach, S.,Roemer, F. W.,McLe…
     
      Ann. Rheum. Dis.
      2008 Jan 01
    "
P0,"1
       citations    
        Re: ""Easy SAS calculations for risk or prevalence ratios and differences"".
       
      Neogi, T., Zhang, Y.…
     
      American journal of epidemiology
      2006 Jun 7
    "
P0,"18
       citations    
        Lack of association between chondrocalcinosis and increased risk of cartilage loss in knees with osteoarthritis: results of two prospective longitudinal magnetic resonance imaging studies.
       
      Neogi, T., Nevitt, M., Niu, J., LaValley, M. P., Hunter, D. J., Terkeltaub, R., Carbone, L., Chen, H…
     
      Arthritis and rheumatism
      2006 May 27
    "
P0,"2
       citations    
        Low vitamin K status is associated with osteoarthritis in the hand and knee.
       
      Neogi, T., Booth, S. L., Zhang, Y. Q., Jacques, P. F., Terkeltaub, R., Aliabadi, P., Felson, D. T.…
     
      Arthritis and rheumatism
      2006 Mar 31
    "
P0,"87
       citations  
        1
       mention   
        Frequency and predictors of inappropriate management of recurrent gout attacks in a longitudinal study.
       
      Neogi, T., Hunter, D. J., Chaisson, C. E., Allensworth-Davies, D., Zhang, Y.…
     
      The Journal of rheumatology
      2005 Nov 4
    "
P0,"  
        Relationship Between Serum Urate Concentration and Clinically Evident Incident Gout: An Individual Participant Data Analysis
       
      Tuhina Neogi, MD…
     
      Emergency Medicine Journal
      
    "
P0,"  
        Mortality in Patients with Giant Cell Arteritis: A Cohort Study in UK Primary Care
       
      Tuhina Neogi, MD…
     
      Arthritis Care &amp; Research
      
    "
P0,"  
        Deep learning risk assessment models for predicting progression of radiographic medial joint space loss over a 48-MONTH follow-up period.
       
      Guan, B., Liu, F., Haj-Mirzaian, A., Demehri, S., Samsonov, A., Neogi, T., Guermazi, A., Kijowski, R…
     
      Osteoarthritis and cartilage
      2020 Feb 10
    "
P0,"  
        Flare-ups of osteoarthritis: what do they mean in the short-term and the long-term?
       
      Thomas, M. J., Neogi, T.…
     
      Osteoarthritis and cartilage
      2020 Jan 29
    "
P0,"  
        A tale of two TrkA inhibitor trials: same target, divergent results.
       
      Walsh, D. A., Neogi, T.…
     
      Osteoarthritis and cartilage
      2019 Jul 30
    "
P0,"
        1
       mention   
        Thiazide diuretics and risk of knee replacement surgery among patients with knee osteoarthritis: a general population-based cohort study.
       
      Wei, J., Neogi, T., Terkeltaub, R., Fenves, A. Z., Zeng, C., Misra, D., Choi, H. K., Lei, G., Zhang,…
     
      Osteoarthritis and cartilage
      2019 Jun 11
    "
P0,"  
        Cause-Specific\xa0Mortality\xa0in Gout: Novel Findings of Elevated Risk of Non-Cardiovascular Related Deaths.
       
      Vargas-Santos, A. B.,Neogi, T.,da Rocha Castelar-Pinheiro, G.,Kapetanovic, M. C.,Turkiewicz, A.…
     
      
      2019 Jun 07
    "
P0,"  
        Acute Flares of Knee Osteoarthritis (the ACT-FLARE Study): Protocol for a Web-Based Case-Crossover Study in Community-Dwelling Adults.
       
      Thomas, M. J.,Rathod-Mistry, T.,Harper, S.,Parry, E. L.,Pope, C.,Neogi, T.,Peat, G.…
     
      JMIR Res Protoc
      2019 Apr 23
    "
P0,"  
        Effect of Dietary and Supplemental Omega-3 Polyunsaturated Fatty Acids on Risk of Recurrent Gout Flares.
       
      Zhang, M.,Zhang, Y.,Terkeltaub, R.,Chen, C.,Neogi, T.…
     
      
      2019 Mar 26
    "
P0,"  
        The association of frontal plane alignment to MRI-defined worsening of patellofemoral osteoarthritis: the MOST study.
       
      Macri, E. M., Felson, D. T., Ziegler, M. L., Cooke, T. D., Guermazi, A., Roemer, F. W., Neogi, T., T…
     
      Osteoarthritis and cartilage
      2018 Dec 1
    "
P0,"  
        Acute flares of knee osteoarthritis in primary care: a feasibility and pilot case-crossover study.
       
      Thomas, M. J.,Butler-Walley, S.,Rathod-Mistry, T.,Mayson, Z.,Parry, E. L.,Pope, C.,Neogi, T.,Peat, G…
     
      Pilot Feasibility Stud
      2018 Nov 10
    "
P0,"  
        Proposed study designs for approval based on a surrogate endpoint and a post-marketing confirmatory study under FDA's accelerated approval regulations for disease modifying osteoarthritis drugs.
       
      Kraus, V. B.,Simon, L. S.,Katz, J. N.,Neogi, T.,Hunter, D.,Guermazi, A.,Karsdal, M. A.…
     
      Osteoarthr. Cartil.
      2018 Nov 23
    "
P0,"  
        Urate and Osteoarthritis: Evidence For a Reciprocal Relationship.
       
      Neogi, T.,Krasnokutsky, S.,Pillinger, M. H.…
     
      Joint Bone Spine
      2018 Nov 25
    "
P0,"
        17
       mentions   
        Patient education and engagement in treat-to-target gout care.
       
      Neogi, T., Dalbeth, N.…
     
      Lancet (London, England)
      2018 Oct 23
    "
P0,"  
        Meniscal body extrusion and cartilage coverage in middle-aged and elderly without radiographic knee osteoarthritis.
       
      Svensson, F.,Felson, D. T.,Zhang, F.,Guermazi, A.,Roemer, F. W.,Niu, J.,Aliabadi, P.,Neogi, T.,Englu…
     
      Eur Radiol
      2018 Oct 04
    "
P0,"  
        Association of Chronic Kidney Disease With Allopurinol Use in Gout Treatment.
       
      Vargas-Santos, A. B.,Peloquin, C. E.,Zhang, Y.,Neogi, T.…
     
      JAMA Intern Med
      2018 Oct 12
    "
P0,"  
        Genome-wide meta-analysis of 158,000 individuals of European ancestry identifies three loci associated with chronic back pain.
       
      Suri, P.,Palmer, M. R.,Tsepilov, Y. A.,Freidin, M. B.,Boer, C. G.,Yau, M. S.,Evans, D. S.,Gelemanovi…
     
      PLoS Genet.
      2018 Sep 28
    "
P0,"  
        Response to: 'Association between use of non-steroidal anti-inflammatory drugs and risk of myocardial infarction in patients with spondyloarthritis and osteoarthritis'.
       
      Dubreuil, M., Louie-Gao, Q., Peloquin, C., Choi, H. K., Zhang, Y., Neogi, T.…
     
      Annals of the rheumatic diseases
      2018 Jun 18
    "
P0,"  
        New Perspectives in Rheumatology: Implications of the Cardiovascular Safety of Febuxostat and Allopurinol in Patients With Gout and Cardiovascular Morbidities Trial and the Associated Food and Drug Administration Public Safety Alert.
       
      Choi, H., Neogi, T., Stamp, L., Dalbeth, N., Terkeltaub, R.…
     
      Arthritis & rheumatology (Hoboken, N.J.)
      2018 Jun 6
    "
P0,"  
        Does the intensity of daily walking matter for protecting against the development of a slow gait speed in people with or at high risk of knee osteoarthritis? An observational study.
       
      Fenton, S. A., Neogi, T., Dunlop, D., Nevitt, M., Doherty, M., Duda, J. L., Klocke, R., Abhishek, A.…
     
      Osteoarthritis and cartilage
      2018 May 8
    "
P0,"  
        Development of the American College of Rheumatology Electronic Clinical Quality Measures for Gout.
       
      FitzGerald, J. D.,Mikuls, T. R.,Neogi, T.,Singh, J. A.,Robbins, M.,Khanna, P. P.,Turner, A. S.,Mysli…
     
      Arthritis Care Res (Hoboken)
      2018 Apr 13
    "
P0,"  
        Design and Rationale for the Veterans Affairs ""Cooperative Study Program 594 Comparative Effectiveness in Gout: Allopurinol vs. Febuxostat"" Trial.
       
      Timilsina, S.,Brittan, K.,O\'Dell, J. R.,Brophy, M.,Davis-Karim, A.,Henrie, A. M.,Neogi, T.,Newcomb, …
     
      Contemp Clin Trials
      2018 Mar 30
    "
P0,"  
        Response to: 'The reference levels of serum urate for clinically evident incident gout' by Chen and Ding.
       
      Dalbeth, N., Phipps-Green, A., Frampton, C., Neogi, T., Taylor, W. J., Merriman, T. R.…
     
      Annals of the rheumatic diseases
      2018 Mar 23
    "
P0,"  
        Response to: 'Bisphosphonates reduce the risk of knee replacement: we need more analyses!' by Li <i>et al</i>.
       
      Neogi, T., Li, S., Peloquin, C., Misra, D., Zhang, Y.…
     
      Annals of the rheumatic diseases
      2018 Feb 16
    "
P0,"1
       citations  
        1
       mention   
        Changes in Pain Sensitization After BariatricÂ\xa0Surgery.
       
      Stefanik, J. J., Felson, D. T., Apovian, C. M., Niu, J., Clancy, M. M., LaValley, M. P., Neogi, T.…
     
      Arthritis care & research
      2018 Jan 10
    "
P0,"  
        Meloxicam and risk of myocardial infarction: a population-based nested case-control study.
       
      Dalal, D.,Dubreuil, M.,Peloquin, C.,Neogi, T.,Zhang, Y.,Choi, H.,Felson, D.…
     
      Rheumatol. Int.
      2017 Oct 17
    "
P0,"
        1
       mention   
        Brief Report: Validation of a Definition of Flare in Patients With Established Gout.
       
      Gaffo, A. L., Dalbeth, N., Saag, K. G., Singh, J. A., Rahn, E. J., Mudano, A. S., Chen, Y., Lin, C.,…
     
      Arthritis & rheumatology (Hoboken, N.J.)
      2017 Nov 22
    "
P0,"  
        Structural correlates of pain in osteoarthritis.
       
      Neogi, T.…
     
      Clinical and experimental rheumatology
      2017 Oct 3
    "
P0,"  
        A Cohort Study of Comorbidity in Patients with Granulomatosis with Polyangiitis
       
      Tuhina Neogi, MD…
     
      Rheumatology
      2017 Oct 27
    "
P0,"6
       citations  
        14
       mentions 
        1 NEW
        
        Management of Gout and Hyperuricemia in CKD.
       
      Vargas-Santos, A. B., Neogi, T.…
     
      American journal of kidney diseases : the official journal of the National Kidney Foundation
      2017 May 1
    "
P0,"  
        The Effect of Widespread Pain on Knee Pain Worsening, Incident Knee Osteoarthritis (OA), and Incident Knee Pain: The Multicenter OA (MOST) Study.
       
      Carlesso, L. C.,Niu, J.,Segal, N. A.,Frey-Law, L. A.,Lewis, C. E.,Nevitt, M. C.,Neogi, T.…
     
      J. Rheumatol.
      2017 Mar 03
    "
P0,"  
        Does knee replacement surgery for osteoarthritis improve survival? The jury is still out.
       
      Misra, D.,Lu, N.,Felson, D.,Choi, H. K.,Seeger, J.,Einhorn, T.,Neogi, T.,Zhang, Y.…
     
      Ann. Rheum. Dis.
      2016 May 18
    "
P0,"1
       citations  
        2
       mentions   
        Gout Classification Criteria: Update and Implications
       
      Vargas-Santos, A. B., Taylor, W. J., Neogi, T.…
     
      Current Rheumatology Reports
      2016 Jun 28
    "
P0,"  
        Synovitis and the risk of knee osteoarthritis: the MOST Study.
       
      Felson, D. T.,Niu, J.,Neogi, T.,Goggins, J.,Nevitt, M. C.,Roemer, F.,Torner, J.,Lewis, C. E.,Guermaz…
     
      Osteoarthr. Cartil.
      2015 Oct 04
    "
P0,"  
        Prospective change in daily walking over 2\xa0years in older adults with or at risk of knee osteoarthritis: the MOST study.
       
      White, D. K.,Tudor-Locke, C.,Zhang, Y.,Niu, J.,Felson, D. T.,Gross, K. D.,Nevitt, M. C.,Lewis, C. E.…
     
      Osteoarthr. Cartil.
      2015 Sep 01
    "
P0,"1
       citations    
        Evidence that meniscus damage may be a component of osteoarthritis: the Framingham study.
       
      Englund, M., Haugen, I. K., Guermazi, A., Roemer, F. W., Niu, J., Neogi, T., Aliabadi, P., Felson, D…
     
      Osteoarthritis and cartilage
      2015 Sep 1
    "
